{'time': 1668258000, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 6, 'rTemp': 5, 'wSpeed': 4.44, 'wDir': 11, 'Hum': 27}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'clear sky', 'Id': 0, 'Temp': 4.94, 'rTemp': 2.01, 'wSpeed': 3.63, 'wDir': 12, 'Hum': 26}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 6.5, 'rTemp': 2.6, 'wSpeed': 4.56, 'wDir': 0.0, 'Hum': 37}]}
{'time': 1677420000, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 5, 'rTemp': 4, 'wSpeed': 0.56, 'wDir': 203, 'Hum': 55}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'clear sky', 'Id': 0, 'Temp': 1.94, 'rTemp': 0.59, 'wSpeed': 1.41, 'wDir': 183, 'Hum': 50}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 3.6, 'rTemp': 1.3, 'wSpeed': 2.97, 'wDir': 158.0, 'Hum': 67}]}
{'time': 1677423600, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 4, 'rTemp': 3, 'wSpeed': 0.56, 'wDir': 203, 'Hum': 61}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'clear sky', 'Id': 0, 'Temp': 0.94, 'rTemp': 0.94, 'wSpeed': 1.24, 'wDir': 188, 'Hum': 52}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 2.5, 'rTemp': 0.6, 'wSpeed': 2.67, 'wDir': 180.0, 'Hum': 74}]}
{'time': 1677427200, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 3, 'rTemp': 2, 'wSpeed': 0.56, 'wDir': 158, 'Hum': 63}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'clear sky', 'Id': 0, 'Temp': 2.94, 'rTemp': 2.94, 'wSpeed': 1.19, 'wDir': 189, 'Hum': 54}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 1.6, 'rTemp': 0.3, 'wSpeed': 2.36, 'wDir': 180.0, 'Hum': 78}]}
{'time': 1677430800, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 3, 'rTemp': 2, 'wSpeed': 1.11, 'wDir': 158, 'Hum': 62}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'clear sky', 'Id': 0, 'Temp': 2.94, 'rTemp': 2.94, 'wSpeed': 1.08, 'wDir': 187, 'Hum': 56}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 1.2, 'rTemp': 0.2, 'wSpeed': 2.19, 'wDir': 180.0, 'Hum': 80}]}
{'time': 1677434400, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 3, 'rTemp': 2, 'wSpeed': 0.56, 'wDir': 172, 'Hum': 66}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'clear sky', 'Id': 0, 'Temp': 1.94, 'rTemp': 1.94, 'wSpeed': 0.87, 'wDir': 195, 'Hum': 57}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 0.8, 'rTemp': 0.1, 'wSpeed': 2.08, 'wDir': 203.0, 'Hum': 80}]}
{'time': 1677438000, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 3, 'rTemp': 2, 'wSpeed': 1.94, 'wDir': 136, 'Hum': 62}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'clear sky', 'Id': 0, 'Temp': 1.94, 'rTemp': 1.94, 'wSpeed': 0.56, 'wDir': 208, 'Hum': 59}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 0.5, 'rTemp': 0.0, 'wSpeed': 1.94, 'wDir': 225.0, 'Hum': 80}]}
{'time': 1677441600, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 2, 'rTemp': 1, 'wSpeed': 1.67, 'wDir': 0, 'Hum': 68}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'clear sky', 'Id': 0, 'Temp': -2.06, 'rTemp': -2.06, 'wSpeed': 0.56, 'wDir': 212, 'Hum': 60}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 0.1, 'rTemp': 0.4, 'wSpeed': 1.61, 'wDir': 225.0, 'Hum': 80}]}
{'time': 1677445200, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 0, 'rTemp': 0, 'wSpeed': 0.56, 'wDir': 0, 'Hum': 75}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'clear sky', 'Id': 0, 'Temp': -3.06, 'rTemp': -3.06, 'wSpeed': 0.34, 'wDir': 228, 'Hum': 62}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 0.0, 'rTemp': 0.6, 'wSpeed': 1.36, 'wDir': 248.0, 'Hum': 79}]}
{'time': 1677448800, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 0, 'rTemp': 1, 'wSpeed': 0.56, 'wDir': 37, 'Hum': 75}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'clear sky', 'Id': 0, 'Temp': -3.06, 'rTemp': -3.06, 'wSpeed': 0.31, 'wDir': 266, 'Hum': 62}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 1.1, 'rTemp': 2.0, 'wSpeed': 1.19, 'wDir': 248.0, 'Hum': 71}]}
{'time': 1677452400, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 1, 'rTemp': 0, 'wSpeed': 1.11, 'wDir': 40, 'Hum': 75}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'clear sky', 'Id': 0, 'Temp': -4.06, 'rTemp': -4.06, 'wSpeed': 0.2, 'wDir': 289, 'Hum': 63}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 1.4, 'rTemp': 2.4, 'wSpeed': 1.06, 'wDir': 270.0, 'Hum': 73}]}
{'time': 1677456000, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 1, 'rTemp': 0, 'wSpeed': 0.56, 'wDir': 53, 'Hum': 77}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'clear sky', 'Id': 0, 'Temp': -3.06, 'rTemp': -3.06, 'wSpeed': 0.11, 'wDir': 284, 'Hum': 60}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 1.9, 'rTemp': 3.6, 'wSpeed': 1.06, 'wDir': 270.0, 'Hum': 69}]}
{'time': 1677459600, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 3, 'rTemp': 2, 'wSpeed': 0.56, 'wDir': 0, 'Hum': 67}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'few clouds', 'Id': 1, 'Temp': 1.94, 'rTemp': 1.94, 'wSpeed': 0.35, 'wDir': 273, 'Hum': 54}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 2.4, 'rTemp': 5.4, 'wSpeed': 1.06, 'wDir': 293.0, 'Hum': 69}]}
{'time': 1677463200, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 5, 'rTemp': 4, 'wSpeed': 1.39, 'wDir': 214, 'Hum': 53}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'few clouds', 'Id': 1, 'Temp': 4.94, 'rTemp': 4.94, 'wSpeed': 0.79, 'wDir': 207, 'Hum': 50}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 2.9, 'rTemp': 6.2, 'wSpeed': 0.78, 'wDir': 270.0, 'Hum': 69}]}
{'time': 1677466800, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 6, 'rTemp': 5, 'wSpeed': 1.67, 'wDir': 91, 'Hum': 49}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'few clouds', 'Id': 1, 'Temp': 5.94, 'rTemp': 5.11, 'wSpeed': 1.43, 'wDir': 210, 'Hum': 45}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 3.4, 'rTemp': 7.1, 'wSpeed': 0.94, 'wDir': 225.0, 'Hum': 69}]}
{'time': 1677470400, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 8, 'rTemp': 6, 'wSpeed': 1.39, 'wDir': 222, 'Hum': 46}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'scattered clouds', 'Id': 1, 'Temp': 7.94, 'rTemp': 6.76, 'wSpeed': 2.04, 'wDir': 211, 'Hum': 41}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 5.2, 'rTemp': 8.8, 'wSpeed': 1.36, 'wDir': 203.0, 'Hum': 62}]}
{'time': 1677474000, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 9, 'rTemp': 8, 'wSpeed': 0.56, 'wDir': 0, 'Hum': 41}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'scattered clouds', 'Id': 1, 'Temp': 8.94, 'rTemp': 7.58, 'wSpeed': 2.48, 'wDir': 211, 'Hum': 38}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 6.7, 'rTemp': 9.7, 'wSpeed': 1.83, 'wDir': 180.0, 'Hum': 56}]}
{'time': 1677477600, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 10, 'rTemp': 10, 'wSpeed': 1.67, 'wDir': 242, 'Hum': 41}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'broken clouds', 'Id': 1, 'Temp': 10.94, 'rTemp': 9, 'wSpeed': 2.94, 'wDir': 210, 'Hum': 35}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 8.1, 'rTemp': 9.6, 'wSpeed': 2.44, 'wDir': 180.0, 'Hum': 50}]}
{'time': 1677481200, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 11, 'rTemp': 10, 'wSpeed': 1.94, 'wDir': 200, 'Hum': 39}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 10.94, 'rTemp': 8.98, 'wSpeed': 3.21, 'wDir': 210, 'Hum': 34}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 9.4, 'rTemp': 9.4, 'wSpeed': 3.03, 'wDir': 180.0, 'Hum': 45}]}
{'time': 1677484800, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 11, 'rTemp': 11, 'wSpeed': 2.78, 'wDir': 0, 'Hum': 41}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 10.94, 'rTemp': 8.95, 'wSpeed': 3.45, 'wDir': 212, 'Hum': 33}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 10.2, 'rTemp': 9.9, 'wSpeed': 2.97, 'wDir': 180.0, 'Hum': 43}]}
{'time': 1677488400, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 11, 'rTemp': 10, 'wSpeed': 3.89, 'wDir': 180, 'Hum': 41}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 11.94, 'rTemp': 10.08, 'wSpeed': 2.32, 'wDir': 216, 'Hum': 34}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 11.0, 'rTemp': 10.3, 'wSpeed': 2.92, 'wDir': 180.0, 'Hum': 43}]}
{'time': 1677492000, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 10, 'rTemp': 11, 'wSpeed': 2.5, 'wDir': 156, 'Hum': 42}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 10.94, 'rTemp': 9.08, 'wSpeed': 1.2, 'wDir': 209, 'Hum': 38}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 10.2, 'rTemp': 8.9, 'wSpeed': 2.92, 'wDir': 180.0, 'Hum': 47}]}
{'time': 1677495600, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 9, 'rTemp': 9, 'wSpeed': 1.67, 'wDir': 0, 'Hum': 44}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 8.94, 'rTemp': 8.94, 'wSpeed': 0.45, 'wDir': 222, 'Hum': 40}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 8.6, 'rTemp': 6.9, 'wSpeed': 2.83, 'wDir': 180.0, 'Hum': 55}]}
{'time': 1677499200, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 7, 'rTemp': 6, 'wSpeed': 0.56, 'wDir': 207, 'Hum': 51}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 4.94, 'rTemp': 4.94, 'wSpeed': 0.39, 'wDir': 260, 'Hum': 43}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 7.1, 'rTemp': 5.3, 'wSpeed': 2.83, 'wDir': 248.0, 'Hum': 62}]}
{'time': 1677502800, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 5, 'rTemp': 4, 'wSpeed': 0.56, 'wDir': 170, 'Hum': 59}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'scattered clouds', 'Id': 1, 'Temp': 1.94, 'rTemp': 1.94, 'wSpeed': 0.39, 'wDir': 285, 'Hum': 45}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 5.7, 'rTemp': 3.8, 'wSpeed': 2.83, 'wDir': 248.0, 'Hum': 70}]}
{'time': 1677506400, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 4, 'rTemp': 6, 'wSpeed': 0.28, 'wDir': 0, 'Hum': 64}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'scattered clouds', 'Id': 1, 'Temp': 1.94, 'rTemp': 1.94, 'wSpeed': 0.84, 'wDir': 302, 'Hum': 47}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 4.3, 'rTemp': 3.3, 'wSpeed': 2.25, 'wDir': 270.0, 'Hum': 78}]}
{'time': 1677510000, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 3, 'rTemp': 3, 'wSpeed': 0.56, 'wDir': 85, 'Hum': 69}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'broken clouds', 'Id': 1, 'Temp': 0.94, 'rTemp': 0.94, 'wSpeed': 1.04, 'wDir': 325, 'Hum': 49}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 3.3, 'rTemp': 3.4, 'wSpeed': 1.72, 'wDir': 270.0, 'Hum': 82}]}
{'time': 1677513600, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 3, 'rTemp': 3, 'wSpeed': 0.56, 'wDir': 188, 'Hum': 72}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'broken clouds', 'Id': 1, 'Temp': 0.94, 'rTemp': -0.64, 'wSpeed': 1.47, 'wDir': 336, 'Hum': 50}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 2.5, 'rTemp': 3.1, 'wSpeed': 1.31, 'wDir': 293.0, 'Hum': 86}]}
{'time': 1677517200, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 3, 'rTemp': 2, 'wSpeed': 0.56, 'wDir': 3, 'Hum': 76}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'broken clouds', 'Id': 1, 'Temp': -0.06, 'rTemp': -2.07, 'wSpeed': 1.66, 'wDir': 345, 'Hum': 51}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 1.9, 'rTemp': 2.7, 'wSpeed': 1.19, 'wDir': 338.0, 'Hum': 88}]}
{'time': 1677520800, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 3, 'rTemp': 2, 'wSpeed': 0.28, 'wDir': 53, 'Hum': 76}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'broken clouds', 'Id': 1, 'Temp': -1.06, 'rTemp': -3.06, 'wSpeed': 1.56, 'wDir': 349, 'Hum': 52}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 1.4, 'rTemp': 2.0, 'wSpeed': 1.36, 'wDir': 0.0, 'Hum': 88}]}
{'time': 1677524400, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 2, 'rTemp': 1, 'wSpeed': 1.39, 'wDir': 347, 'Hum': 77}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': -1.06, 'rTemp': -3.26, 'wSpeed': 1.69, 'wDir': 1, 'Hum': 52}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 1.2, 'rTemp': 1.1, 'wSpeed': 1.83, 'wDir': 23.0, 'Hum': 86}]}
{'time': 1677528000, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 2, 'rTemp': 1, 'wSpeed': 1.67, 'wDir': 0, 'Hum': 79}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': -1.06, 'rTemp': -3.29, 'wSpeed': 1.71, 'wDir': 5, 'Hum': 53}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 1.3, 'rTemp': 0.8, 'wSpeed': 2.03, 'wDir': 23.0, 'Hum': 84}]}
{'time': 1677531600, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 3, 'rTemp': 2, 'wSpeed': 0.56, 'wDir': 42, 'Hum': 78}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 1.94, 'rTemp': -0.14, 'wSpeed': 1.95, 'wDir': 7, 'Hum': 54}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 1.5, 'rTemp': 0.4, 'wSpeed': 2.25, 'wDir': 23.0, 'Hum': 81}]}
{'time': 1677535200, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 3, 'rTemp': 6, 'wSpeed': 0.28, 'wDir': 235, 'Hum': 79}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 0.94, 'rTemp': -2.02, 'wSpeed': 2.61, 'wDir': 354, 'Hum': 52}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 4.6, 'rTemp': 3.3, 'wSpeed': 2.44, 'wDir': 23.0, 'Hum': 63}]}
{'time': 1677538800, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 5, 'rTemp': 4, 'wSpeed': 1.39, 'wDir': 6, 'Hum': 65}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 2.94, 'rTemp': -0.56, 'wSpeed': 3.83, 'wDir': 350, 'Hum': 46}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 4.7, 'rTemp': 3.0, 'wSpeed': 2.67, 'wDir': 23.0, 'Hum': 60}]}
{'time': 1677542400, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 5, 'rTemp': 5, 'wSpeed': 1.67, 'wDir': 45, 'Hum': 59}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 2.94, 'rTemp': -0.97, 'wSpeed': 4.5, 'wDir': 350, 'Hum': 40}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 4.8, 'rTemp': 2.5, 'wSpeed': 3.19, 'wDir': 338.0, 'Hum': 55}]}
{'time': 1677546000, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '霾', 'Id': 5, 'Temp': 7, 'rTemp': 6, 'wSpeed': 2.78, 'wDir': 28, 'Hum': 49}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'scattered clouds', 'Id': 1, 'Temp': 5.94, 'rTemp': 2.45, 'wSpeed': 5.14, 'wDir': 348, 'Hum': 35}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 4.8, 'rTemp': 2.3, 'wSpeed': 3.81, 'wDir': 338.0, 'Hum': 52}]}
{'time': 1677549600, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 11, 'rTemp': 8, 'wSpeed': 3.06, 'wDir': 65, 'Hum': 28}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'few clouds', 'Id': 1, 'Temp': 10.94, 'rTemp': 8.9, 'wSpeed': 5.76, 'wDir': 348, 'Hum': 31}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 7.8, 'rTemp': 5.8, 'wSpeed': 4.03, 'wDir': 338.0, 'Hum': 40}]}
{'time': 1677553200, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 12, 'rTemp': 12, 'wSpeed': 5.56, 'wDir': 6, 'Hum': 24}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'few clouds', 'Id': 1, 'Temp': 12.94, 'rTemp': 10.99, 'wSpeed': 6.42, 'wDir': 347, 'Hum': 27}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 9.7, 'rTemp': 9.2, 'wSpeed': 4.33, 'wDir': 338.0, 'Hum': 34}]}
{'time': 1677556800, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 13, 'rTemp': 13, 'wSpeed': 4.44, 'wDir': 6, 'Hum': 21}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'few clouds', 'Id': 1, 'Temp': 13.94, 'rTemp': 12.02, 'wSpeed': 6.69, 'wDir': 345, 'Hum': 24}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 11.2, 'rTemp': 9.9, 'wSpeed': 4.64, 'wDir': 338.0, 'Hum': 29}]}
{'time': 1677560400, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 13, 'rTemp': 12, 'wSpeed': 3.89, 'wDir': 0, 'Hum': 22}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'few clouds', 'Id': 1, 'Temp': 14.94, 'rTemp': 13.04, 'wSpeed': 6.56, 'wDir': 339, 'Hum': 21}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 12.8, 'rTemp': 11.6, 'wSpeed': 4.92, 'wDir': 338.0, 'Hum': 25}]}
{'time': 1677564000, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 13, 'rTemp': 12, 'wSpeed': 4.44, 'wDir': 6, 'Hum': 21}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'clear sky', 'Id': 0, 'Temp': 14.94, 'rTemp': 12.99, 'wSpeed': 6.13, 'wDir': 340, 'Hum': 19}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 14.0, 'rTemp': 13.9, 'wSpeed': 5.17, 'wDir': 338.0, 'Hum': 21}]}
{'time': 1677567600, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 14, 'rTemp': 15, 'wSpeed': 3.06, 'wDir': 25, 'Hum': 20}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'clear sky', 'Id': 0, 'Temp': 14.94, 'rTemp': 12.93, 'wSpeed': 5.54, 'wDir': 339, 'Hum': 17}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 14.3, 'rTemp': 13.4, 'wSpeed': 5.53, 'wDir': 338.0, 'Hum': 19}]}
